precinctid,precincts,under_vote,david_chiu,ballots_cast,over_vote,registration,matthew_del_carlo
1141,1,127,577,812,0,1047,108
1142,1,132,431,667,0,858,104
1143,1,141,524,801,0,1056,136
1144,1,113,490,713,1,928,109
1145,1,104,544,753,0,931,105
1146,1,149,537,791,0,1036,105
1147,1,118,515,734,1,927,100
1148,1,131,457,727,3,992,136
1149,1,116,525,747,1,950,105
1151,1,0,0,0,0,0,0
1152,1,120,440,671,0,898,111
1153,1,134,486,749,0,961,129
1154,1,0,0,0,0,0,0
7001,1,88,419,559,0,742,52
7002,1,183,706,997,0,1225,108
7003,1,133,611,834,0,927,90
7004,1,118,614,808,0,896,76
7005,1,125,573,755,0,853,57
7006,1,149,577,799,0,966,73
7007,1,130,671,870,1,987,68
7008,1,106,623,820,0,882,91
7009,1,110,559,750,0,931,81
7011,1,106,448,621,0,1063,67
7012,1,135,689,925,0,1034,101
7013,1,96,474,640,0,733,70
7014,1,146,701,928,0,1073,81
7015,1,8,63,81,0,113,10
7016,1,98,439,593,1,977,55
7017,1,72,337,469,1,786,59
7018,1,93,497,672,0,992,82
7019,1,93,515,696,0,945,88
7021,1,100,461,631,0,993,70
7022,1,102,504,667,0,1032,61
7023,1,115,487,671,1,938,68
7024,1,28,75,119,1,309,15
7025,1,38,197,266,0,505,31
7026,1,113,499,700,0,1022,88
7027,1,110,391,577,0,879,76
7028,1,85,405,544,0,900,54
7029,1,134,334,525,1,924,56
7030,1,74,402,558,1,787,81
7031,1,75,258,392,0,511,59
7032,1,83,421,589,2,938,83
7033,1,95,363,546,1,814,87
7034,1,103,353,515,0,954,59
7035,1,59,230,341,0,476,52
7036,1,88,400,596,1,967,107
7037,1,82,254,379,1,840,42
7038,1,94,413,595,0,960,88
7039,1,104,429,625,0,831,92
7041,1,8,27,42,0,62,7
7042,1,92,345,514,0,697,77
7043,1,109,452,640,0,990,79
7044,1,96,259,415,1,867,59
7045,1,81,364,531,0,803,86
7046,1,58,210,319,0,435,51
7047,1,100,407,602,0,858,95
7048,1,72,385,518,0,877,61
7049,1,82,343,534,0,829,109
7051,1,97,428,612,1,909,86
7052,1,97,475,675,0,894,103
7053,1,58,330,462,0,552,74
7054,1,110,489,683,0,1068,84
7101,1,25,96,126,0,150,5
7201,1,138,549,868,0,983,181
7202,1,110,478,752,1,885,163
7203,1,139,538,840,0,950,163
7204,1,125,549,833,0,933,159
7205,1,112,530,815,1,903,172
7206,1,57,215,340,0,390,68
7207,1,119,383,595,0,712,93
7208,1,85,384,539,0,635,70
7209,1,70,343,491,0,563,78
7301,1,153,531,813,0,1080,129
7302,1,112,497,732,2,862,121
7303,1,137,576,851,0,1032,138
7304,1,133,557,828,0,993,138
7305,1,109,527,772,0,906,136
7306,1,156,587,882,0,1076,139
7307,1,126,456,674,0,826,92
7308,1,82,377,548,0,641,89
7309,1,134,500,764,0,897,130
7311,1,165,553,853,0,986,135
7312,1,128,492,768,0,874,148
7313,1,122,527,798,0,1001,149
7314,1,105,348,511,0,833,58
7315,1,123,397,597,0,783,77
7316,1,99,484,661,0,893,78
7317,1,114,499,743,0,938,130
7318,1,124,445,689,0,788,120
7319,1,170,570,908,0,1123,168
7321,1,73,358,493,0,683,62
7322,1,106,381,526,0,937,39
7323,1,132,471,727,0,888,124
7324,1,128,396,601,0,756,77
7325,1,137,552,792,0,973,103
7326,1,126,521,749,0,922,102
7327,1,70,323,434,0,762,41
7328,1,95,460,617,0,1024,62
7329,1,60,303,454,0,607,91
7331,1,101,539,793,0,933,153
7332,1,114,509,718,0,889,95
7333,1,161,597,888,0,1101,130
7334,1,133,539,774,0,963,102
7335,1,141,604,894,0,1002,149
7336,1,130,580,883,1,1017,172
7337,1,100,511,755,0,944,144
7338,1,126,477,695,0,1005,92
7339,1,70,368,495,0,660,57
7341,1,143,542,765,0,974,80
7342,1,126,555,791,1,1034,109
7343,1,111,444,618,0,746,63
7344,1,159,633,916,0,1143,124
7345,1,147,627,891,1,1186,116
7346,1,118,558,762,0,991,86
7347,1,142,609,841,3,1085,87
7348,1,118,446,647,0,957,83
7349,1,145,528,771,0,1006,98
7501,1,83,354,522,0,574,85
7502,1,120,462,694,0,808,112
7503,1,119,469,688,0,808,100
7504,1,73,311,420,1,503,35
7505,1,122,550,762,1,915,89
7506,1,141,540,798,0,1018,117
7507,1,99,450,631,2,992,80
7508,1,84,445,606,0,735,77
7509,1,117,610,825,0,1006,98
7512,1,96,311,493,0,638,86
7513,1,129,399,601,0,836,73
7514,1,122,353,544,2,886,67
7515,1,141,480,710,0,898,89
7516,1,119,544,759,0,907,96
7517,1,137,615,826,0,956,74
7518,1,148,651,858,0,993,59
7519,1,139,475,676,0,802,62
7521,1,146,530,726,0,854,50
7522,1,121,574,742,0,848,47
7523,1,121,514,689,0,821,54
7524,1,88,373,532,0,728,71
7525,1,118,452,636,0,870,66
7526,1,138,657,858,0,999,63
7527,1,124,424,624,1,773,75
7529,1,154,644,860,0,992,62
7531,1,148,600,805,1,954,56
7532,1,130,522,741,0,886,89
7533,1,156,666,910,0,1025,88
7534,1,143,558,775,0,967,74
7535,1,120,536,711,0,807,55
7536,1,115,615,775,0,895,45
7537,1,110,509,664,0,783,45
7538,1,129,559,736,0,831,48
7539,1,142,631,821,0,978,48
7541,1,113,568,728,0,865,47
7542,1,129,580,756,0,906,47
7543,1,138,607,806,0,993,61
7544,1,138,617,821,0,962,66
7545,1,141,623,833,0,970,69
7546,1,140,615,817,0,935,62
7547,1,160,630,837,0,1057,47
7548,1,140,682,894,0,1135,72
7549,1,129,544,734,0,854,61
7551,1,108,522,669,0,762,39
7552,1,94,534,678,0,756,50
7553,1,31,123,168,0,187,14
7554,1,104,588,769,0,859,77
7555,1,143,633,846,0,893,70
7556,1,135,698,906,0,1008,73
7601,1,108,407,588,0,929,73
7602,1,109,506,689,2,962,72
7603,1,111,517,690,0,888,62
7604,1,111,474,677,0,989,92
7605,1,76,288,428,0,771,64
7606,1,121,426,640,2,992,91
7607,1,116,513,710,0,1055,81
7608,1,43,160,244,0,456,41
7609,1,103,389,551,1,1051,58
7611,1,100,317,479,1,898,61
7612,1,67,308,418,0,668,43
7613,1,107,432,617,0,1015,78
7614,1,132,551,793,0,1177,110
7615,1,104,346,528,2,1020,76
7616,1,123,568,807,0,981,116
7617,1,98,334,516,2,898,82
7618,1,103,521,689,1,948,64
7619,1,246,1051,1485,0,1971,188
7621,1,152,537,800,0,1082,111
7622,1,116,353,534,1,1007,64
7623,1,86,324,467,0,839,57
7624,1,105,382,565,0,1074,78
7625,1,100,430,617,0,896,87
7626,1,140,708,1011,0,1177,163
7627,1,221,841,1326,0,1586,264
7628,1,115,536,720,0,1006,69
7629,1,109,404,577,0,837,64
7631,1,133,679,915,0,1143,103
7632,1,85,396,532,1,727,50
7633,1,92,410,574,2,731,70
7634,1,114,484,706,0,1017,108
7635,1,105,457,643,0,868,81
7636,1,123,538,784,1,993,122
7637,1,201,769,1151,1,1361,180
7638,1,168,741,1135,0,1285,226
7639,1,148,584,891,0,1011,159
7641,1,110,527,795,0,977,158
7642,1,120,564,810,0,967,126
7643,1,130,524,758,0,959,104
7644,1,159,654,925,1,1111,111
7645,1,103,382,587,0,669,102
7646,1,287,1343,1893,0,2163,263
7647,1,114,403,598,0,1028,81
7648,1,0,3,3,0,4,0
7701,1,141,672,914,0,1049,101
7702,1,98,446,663,0,775,119
7703,1,26,63,100,1,178,10
7704,1,108,628,881,0,1006,145
7705,1,60,334,495,0,554,101
7706,1,114,534,773,0,853,125
7707,1,87,599,784,0,854,98
7708,1,105,576,783,0,894,102
7709,1,53,262,354,0,390,39
7711,1,104,492,685,1,789,88
7712,1,80,389,518,0,577,49
7801,1,144,755,964,0,975,65
7802,1,110,563,723,0,760,50
7803,1,89,628,774,0,827,57
7804,1,127,699,876,0,932,50
7805,1,100,604,761,0,852,57
7806,1,105,516,663,0,746,42
7807,1,98,531,671,0,774,42
7808,1,95,446,578,0,702,37
7809,1,165,830,1091,0,1234,96
7811,1,109,535,696,0,806,52
7812,1,99,583,752,0,892,70
7813,1,169,710,943,0,1061,64
7814,1,129,458,667,1,919,79
7815,1,113,714,879,0,967,52
7816,1,109,667,823,0,896,47
7817,1,98,571,711,0,804,42
7818,1,102,635,787,0,889,50
7819,1,113,513,682,1,809,55
7821,1,112,736,916,0,998,68
7822,1,86,629,776,0,951,61
7823,1,102,655,806,0,928,49
7824,1,104,506,665,0,794,55
7825,1,73,415,521,0,578,33
7826,1,92,502,633,0,709,39
7827,1,141,555,758,0,931,62
7828,1,121,721,924,0,1053,82
7829,1,88,683,841,0,904,70
7831,1,103,660,803,0,906,40
7832,1,104,604,759,0,824,51
7833,1,121,540,710,1,785,48
7834,1,144,583,775,0,901,48
7835,1,109,572,785,0,863,104
7836,1,101,705,903,0,990,97
7837,1,119,659,840,1,934,61
7838,1,97,669,839,0,933,73
7839,1,115,605,785,0,869,65
7841,1,149,638,839,0,947,52
7842,1,111,655,864,0,960,98
7843,1,110,514,679,0,802,55
7844,1,107,420,594,0,682,67
7845,1,103,617,783,0,869,63
7846,1,116,616,814,0,925,82
7847,1,122,649,843,0,960,72
7848,1,115,645,818,0,905,58
7849,1,107,683,864,0,967,74
7851,1,72,349,472,0,528,51
7852,1,70,447,584,0,644,67
7853,1,105,594,770,0,896,71
7854,1,142,614,825,0,933,69
7855,1,124,658,870,0,968,88
7856,1,96,623,769,0,849,50
7857,1,140,634,854,0,963,80
7858,1,118,505,674,1,791,50
7859,1,117,632,834,0,915,85
7861,1,101,604,776,0,881,71
7862,1,117,626,815,0,923,72
7863,1,129,625,819,0,939,65
7864,1,91,545,703,0,815,67
7865,1,130,544,754,0,853,80
7866,1,87,539,746,0,831,120
7867,1,104,638,822,0,946,80
7868,1,104,585,764,0,901,75
7869,1,106,609,789,2,874,72
7871,1,100,656,804,0,909,48
7872,1,103,638,819,0,902,78
7873,1,114,617,788,0,874,57
7874,1,69,313,408,0,482,26
7875,1,85,371,525,1,628,68
7901,1,194,672,952,1,1286,85
7902,1,151,617,842,0,1064,74
7903,1,124,456,652,1,929,71
7904,1,121,501,694,1,926,71
7905,1,112,533,718,0,851,73
7906,1,106,503,653,0,854,44
7907,1,162,622,834,0,991,50
7908,1,160,619,872,0,1008,93
7909,1,113,492,644,0,787,39
7911,1,123,527,734,0,907,84
7912,1,174,621,874,1,1090,78
7913,1,140,580,800,0,964,80
7914,1,147,548,752,1,895,56
7915,1,130,516,716,0,892,70
7916,1,130,573,768,0,953,65
7917,1,196,593,868,1,1073,78
7918,1,127,510,697,1,860,59
7919,1,155,553,767,0,928,59
7921,1,107,496,694,0,970,91
7922,1,125,519,705,0,884,61
7923,1,117,509,689,1,930,62
7924,1,122,498,696,0,883,76
7925,1,82,351,483,1,591,49
7926,1,110,532,695,0,820,53
7927,1,125,512,688,0,782,51
7928,1,140,645,849,0,976,64
7929,1,108,615,780,0,871,57
7931,1,96,554,687,0,765,37
7932,1,73,374,482,0,557,35
7933,1,1,5,7,0,8,1
7934,1,136,580,772,3,888,53
7935,1,123,667,851,0,949,61
7936,1,117,584,764,0,876,63
7937,1,142,584,780,0,909,54
7938,1,131,448,636,1,808,56
7939,1,106,452,593,0,674,35
7941,1,114,485,655,0,790,56
7942,1,166,526,769,2,950,75
7943,1,115,571,780,0,938,94
7944,1,114,503,692,0,830,75
7945,1,109,470,663,0,926,84
7946,1,118,479,716,0,976,119
7947,1,139,457,717,0,964,121
7948,1,124,479,721,1,933,117
7949,1,76,283,433,0,594,74
7951,1,106,435,645,1,841,103
7952,1,112,432,651,0,865,107
7953,1,104,462,677,0,853,111
7954,1,0,0,0,0,0,0
7955,1,108,479,684,1,899,96
7956,1,104,382,579,1,779,92
7957,1,86,372,524,0,664,66
7958,1,26,143,199,0,291,30
9900,1,0,0,0,0,0,0
9901,1,0,0,0,0,0,0
9902,1,0,0,0,0,0,0
